recording,venue,time,ntime,bell_id,bell_no,peak_value,x0,y0,z0,mean_resultant_length,spherical_variation,sample_variation,az0,el0,start_time,end_time,bell_name,pitch,type
mic_121817_115851,nmc,71994,0.72956208,196,196,0.213932101437552,0.4177915671255333,-0.8413115244436321,-0.34299435166941594,0.9852113699240204,0.02957726015195905,0.02935855657243492,-63.591209289400005,-20.059411524976827,71989,71999,brassBellDry96C7,96,brassBellDry
mic_121817_115851,nmc,72074,0.73038768,183,183,0.2422370009775975,-0.019485341608727284,0.4150860927227418,-0.9095734478812356,0.9999999999999998,4.440892098500626e-16,4.440892098500626e-16,92.6876565419978,-65.44647158728753,72072,72077,brassBellDry83B5,83,brassBellDry
mic_121817_115851,nmc,72172,0.73139904,364,364,0.16349688013003474,0.031709730395136526,0.7024450173113536,0.7110312866904802,0.9252903187942256,0.14941936241154874,0.1438378259456803,87.41531212870736,45.31888571047474,72170,72175,tBellRes64E,64,tBellRes
mic_121817_115851,nmc,72178,0.7314609599999999,353,353,0.15660120516328627,0.2467532862399608,0.05086576776901315,0.9677424705979628,0.9521771089302724,0.09564578213945517,0.09335875322918817,11.647805182512025,75.40757109151879,72174,72184,tBellRes53F,53,tBellRes
mic_121817_115851,nmc,72181,0.73149192,360,360,0.15153159041814945,0.3799374307918148,0.08847662085072526,0.9207711095848696,0.9842578790446564,0.031484241910687105,0.03123642753851441,13.108927982539644,67.039074487583,72177,72184,tBellRes60C,60,tBellRes
mic_121817_115851,nmc,72279,0.73250328,189,189,0.41013555952130143,0.1687696472333557,0.3701932058530579,-0.9134953730112508,0.9812646531939236,0.03747069361215272,0.03711968039220881,65.49194157262545,-65.99294570250792,72274,72285,brassBellDry89F6,89,brassBellDry
mic_121817_115851,nmc,72300,0.7327199999999999,184,184,0.4410421701631183,0.116364886292716,0.9874582143819138,-0.1067028026237609,0.7267384572793145,0.5465230854413711,0.47185121471128205,83.27909880837895,-6.125281188122512,72292,72308,brassBellDry84C6,84,brassBellDry
mic_121817_115851,nmc,72302,0.7327406399999999,48,48,0.16427720536877474,0.116364886292716,0.9874582143819138,-0.1067028026237609,0.7267384572793145,0.5465230854413711,0.47185121471128205,83.27909880837895,-6.125281188122512,72295,72309,cBell96C,96,cBell
mic_121817_115851,nmc,72324,0.73296768,191,191,0.2934397275783649,0.9802859368938412,-0.04960640405445845,-0.19125555313493528,1.0,2.220446049250313e-16,2.220446049250313e-16,-2.896925377560797,-11.026065911290734,72319,72330,brassBellDry91G6,91,brassBellDry
mic_121817_115851,nmc,72337,0.73310184,182,182,0.5239138322952854,0.20072796546163948,-0.9745876056616516,0.09943481670079024,0.8709346516494685,0.25813069670106303,0.24147283255621896,-78.36199084620041,5.706625649128151,72264,72411,brassBellDry82Bb5,82,brassBellDry
mic_121817_115851,nmc,72342,0.7331534399999999,188,188,0.23188850029068786,0.2952234470473098,0.47640276335066206,-0.8281808518586731,0.983340059256718,0.03331988148656406,0.03304232786099437,58.21379556616585,-55.9123184895294,72336,72349,brassBellDry88E6,88,brassBellDry
mic_121817_115851,nmc,72345,0.7331844,46,46,0.15479100512567326,0.3518569500137652,-0.9330434584373354,-0.07501060854510579,0.9518569548341608,0.09628609033167868,0.0939683375338386,-69.33820400499931,-4.301831846528952,72270,72418,cBell94Bb,94,cBell
mic_121817_115851,nmc,72372,0.73346304,184,184,0.3693293878424296,0.17294906990992953,0.98000633200813,-0.09836772052488194,1.0,0.0,0.0,79.99163600516898,-5.645184307424837,72366,72428,brassBellDry84C6,84,brassBellDry
mic_121817_115851,nmc,72465,0.7344227999999999,182,182,0.4808411511186458,0.28459269276253063,-0.845560562213181,-0.4517015993506122,1.0,0.0,0.0,-71.39816643126392,-26.85290931553093,72463,72467,brassBellDry82Bb5,82,brassBellDry
mic_121817_115851,nmc,72479,0.7345672799999999,184,184,0.3201164229613712,0.17294906990992953,0.98000633200813,-0.09836772052488194,1.0,0.0,0.0,79.99163600516898,-5.645184307424837,72479,72479,brassBellDry84C6,84,brassBellDry
mic_121817_115851,nmc,72616,0.7359811199999999,185,185,0.3188189290860292,-0.505906112143469,-0.8426728886770936,0.1842862132241107,0.954582114854972,0.09083577029005617,0.08877298599900918,-120.97887150875393,10.619519927116727,72612,72621,brassBellDry85C#6,85,brassBellDry
mic_121817_115851,nmc,72649,0.73632168,177,177,0.43756958611246,0.07110591595337244,-0.8985126246873935,0.4331501033057746,0.9255021333575064,0.14899573328498714,0.14344580115070438,-85.47519348391774,25.667640371077976,72642,72656,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,72668,0.7365177599999999,181,181,0.4124090353421303,0.34425874316453475,0.6907610517564016,0.6358734835886498,0.9607272270872296,0.07854554582554085,0.0770031951332828,63.509434965167245,39.48479925860443,72601,72734,brassBellDry81A5,81,brassBellDry
mic_121817_115851,nmc,72668,0.7365177599999999,186,186,0.3616073828495672,-0.17827185914772886,0.977733411394747,-0.11070917070596477,0.9822286812505132,0.035542637498973566,0.0352268177288777,100.33332843502352,-6.356197755578068,72663,72673,brassBellDry86D6,86,brassBellDry
mic_121817_115851,nmc,72673,0.73656936,45,45,0.16456727234741106,0.34425874316453475,0.6907610517564016,0.6358734835886498,0.9607272270872296,0.07854554582554085,0.0770031951332828,63.509434965167245,39.48479925860443,72659,72688,cBell93A,93,cBell
mic_121817_115851,nmc,72691,0.73675512,187,187,0.39745425742843177,-0.6609807989774454,-0.260767052585384,0.703636928869619,0.9840828624309051,0.031834275138189934,0.03158091986979639,-158.47000604409808,44.71952853451645,72682,72700,brassBellDry87D#6,87,brassBellDry
mic_121817_115851,nmc,72702,0.73686864,185,185,0.303671346017882,0.9811272802830264,-0.13017796546208102,-0.1429788697415967,0.7711464897437995,0.45770702051240103,0.4053330913558161,-7.557975494173474,-8.220257476921766,72696,72709,brassBellDry85C#6,85,brassBellDry
mic_121817_115851,nmc,72729,0.73714728,177,177,0.4231731487535416,0.19264873355753576,-0.8616280753322652,0.4695567327361987,0.9417653165187764,0.11646936696244725,0.11307808860228895,-77.3967041862485,28.005526946208306,72714,72744,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,72760,0.7374672,186,186,0.33455035830130353,-0.05497194097648789,0.9438046821087096,-0.3258999965249387,0.7951843996712785,0.40963120065744296,0.3676817705194284,93.33342880890392,-19.02010991619081,72753,72768,brassBellDry86D6,86,brassBellDry
mic_121817_115851,nmc,72768,0.7375497599999999,187,187,0.35812815100974343,-0.6609807989774454,-0.260767052585384,0.703636928869619,0.9840828624309051,0.031834275138189934,0.03158091986979639,-158.47000604409808,44.71952853451645,72757,72777,brassBellDry87D#6,87,brassBellDry
mic_121817_115851,nmc,72820,0.7380864,177,177,0.3650414389200372,0.2807315763886301,-0.8771626466056596,0.3895837181121787,0.9635056892650334,0.07298862146993312,0.07165678675391285,-72.25298620360716,22.92859960958298,72807,72833,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,72864,0.7385404799999999,186,186,0.15013627914401115,0.9849524114458944,0.027797424433962204,0.17057564416339102,1.0,0.0,0.0,1.6165780565525478,9.821289901173682,72862,72870,brassBellDry86D6,86,brassBellDry
mic_121817_115851,nmc,72865,0.7385508000000001,181,181,0.231778519770175,0.13513513956877518,0.9907355960754584,0.0134711811929729,0.5100629936587642,0.9798740126824717,0.7398357424998595,82.23285643204656,0.7718651740262783,72859,72872,brassBellDry81A5,81,brassBellDry
mic_121817_115851,nmc,72873,0.73863336,187,187,0.20403486220834416,-0.6816856803957743,-0.08505592573992178,0.726684334934967,1.0,0.0,0.0,-172.88779350399435,46.60914557834897,72869,72877,brassBellDry87D#6,87,brassBellDry
mic_121817_115851,nmc,72903,0.7389429599999999,177,177,0.3248607697640995,0.2807315763886301,-0.8771626466056596,0.3895837181121787,0.9635056892650334,0.07298862146993312,0.07165678675391285,-72.25298620360716,22.92859960958298,72896,72911,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,72933,0.7392525600000001,181,181,0.17828603477641686,0.26074139002803604,0.9622582676689034,-0.07792915904261051,0.5698802377684267,0.8602395244631467,0.6752365146010015,74.83873301058422,-4.4695436113228935,72930,72937,brassBellDry81A5,81,brassBellDry
mic_121817_115851,nmc,72977,0.73970664,377,377,0.17751856241083885,-0.4996195801981546,0.5098591284545324,-0.7003027518253833,0.9844298316773392,0.031140336645321343,0.03089790650372537,134.41884581177393,-44.45129887136736,72968,72986,tBellRes77F,77,tBellRes
mic_121817_115851,nmc,72985,0.7397892,189,189,0.5590338858691201,-0.07360634039593189,0.9572914213594758,0.2795983570142587,0.9755793595815664,0.048841280836867014,0.04824491315842061,94.39683340918002,16.23623487005458,72980,72990,brassBellDry89F6,89,brassBellDry
mic_121817_115851,nmc,72986,0.7397995199999999,77,77,0.1505021672573332,-0.6346444561208463,0.5027568144892431,-0.5869088513557313,0.9999999999999998,4.440892098500626e-16,4.440892098500626e-16,141.61420759119488,-35.937956384284355,72984,72990,tBell77F,77,tBell
mic_121817_115851,nmc,72987,0.7398098399999999,177,177,0.2279906439843531,0.1511266261571815,-0.9508017768979491,0.27043802231574304,1.0,2.220446049250313e-16,2.220446049250313e-16,-80.9685864858196,15.69033338590868,72983,72992,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,72993,0.7398717599999999,289,289,0.22274869763677108,-0.5984411362310404,0.5634899750836165,-0.5695149290815532,0.9602030353782504,0.07959392924349906,0.07801013085039432,136.72295099684416,-34.71640720738903,72989,72998,glock89F,89,glock
mic_121817_115851,nmc,73007,0.74001624,358,358,0.15655403993574896,0.9245618895803088,-0.056891351114964586,0.3767607815365109,0.9751786208890566,0.0496427582218868,0.0490266573609176,-3.521159190016037,22.133181766170694,73004,73010,tBellRes58Bb,58,tBellRes
mic_121817_115851,nmc,73011,0.74005752,368,368,0.15418074144041358,0.030010290329865963,-0.8025651480643501,0.5958091687669509,1.0,0.0,0.0,-87.85853864959464,36.5703374247482,73001,73023,tBellRes68G#,68,tBellRes
mic_121817_115851,nmc,73022,0.74017104,68,68,0.16927386821728288,0.21065488356492784,-0.9142540105318931,0.3460695367358932,0.5308676159209863,0.9382647681580274,0.7181795743663681,-77.02483024127139,20.247097937836823,73015,73030,tBell68G#,68,tBell
mic_121817_115851,nmc,73069,0.74065608,354,354,0.15011622867845714,0.4082699411886255,-0.7687715296845882,0.492245863637527,1.0,2.220446049250313e-16,2.220446049250313e-16,-62.02865984127789,29.48830286319227,73069,73070,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73075,0.740718,49,49,0.19403978913371375,0.5893630552878559,-0.637501224198286,0.4962291589653414,0.9376449803886246,0.1247100392227507,0.12082189075201565,-47.246947662561105,29.750835174756673,73066,73084,tBell49C#,49,tBell
mic_121817_115851,nmc,73091,0.7408831199999999,377,377,0.1899939051151888,-0.5984411362310404,0.5634899750836165,-0.5695149290815532,0.9602030353782504,0.07959392924349906,0.07801013085039432,136.72295099684416,-34.71640720738903,73082,73101,tBellRes77F,77,tBellRes
mic_121817_115851,nmc,73100,0.740976,77,77,0.1693110469493082,-0.5984411362310404,0.5634899750836165,-0.5695149290815532,0.9602030353782504,0.07959392924349906,0.07801013085039432,136.72295099684416,-34.71640720738903,73098,73102,tBell77F,77,tBell
mic_121817_115851,nmc,73104,0.7410172799999999,289,289,0.2329960763155481,-0.6346444561208463,0.5027568144892431,-0.5869088513557313,0.9999999999999998,4.440892098500626e-16,4.440892098500626e-16,141.61420759119488,-35.937956384284355,73100,73108,glock89F,89,glock
mic_121817_115851,nmc,73146,0.74145072,375,375,0.18352155108835289,-0.5028226893788561,0.06846895667480651,-0.8616735721940635,0.9762634335670348,0.04747313286593036,0.04690970827990382,172.24577202231876,-59.50501399539874,73138,73157,tBellRes75D#,75,tBellRes
mic_121817_115851,nmc,73156,0.7415539199999999,75,75,0.15635212855616612,-0.5028226893788561,0.06846895667480651,-0.8616735721940635,0.9762634335670348,0.04747313286593036,0.04690970827990382,172.24577202231876,-59.50501399539874,73153,73159,tBell75D#,75,tBell
mic_121817_115851,nmc,73157,0.74156424,287,287,0.2746909504773181,-0.3707958480875189,0.0691064943465214,-0.9261396932861652,0.950102304736972,0.09979539052605603,0.09730561053349396,169.44271289992417,-67.84084328686019,73153,73162,glock87D#,87,glock
mic_121817_115851,nmc,73178,0.7417809599999999,368,368,0.25612234712784737,0.3783747605769465,0.8987168110074364,-0.22167686882253174,0.9528595267801792,0.09428094643964148,0.09205872222425282,67.16809592920913,-12.807542678594793,73174,73183,tBellRes68G#,68,tBellRes
mic_121817_115851,nmc,73184,0.74184288,356,356,0.22021710285791785,0.8957837240610074,0.04165750783659088,0.4425338085934649,0.8509481059814825,0.29810378803703497,0.2758873209265276,2.662563483833388,26.265660187248503,73178,73195,tBellRes56G#,56,tBellRes
mic_121817_115851,nmc,73198,0.74198736,68,68,0.20042133899945547,0.3011219671126757,0.9516057488566056,-0.06141709587119385,0.9516927160110048,0.09661456797799063,0.0942809742915972,72.44077287224611,-3.521156422512808,73192,73204,tBell68G#,68,tBell
mic_121817_115851,nmc,73215,0.7421627999999999,56,56,0.2035490149049816,0.9486922596230816,-0.15118347049151262,0.2777166807762786,0.8743893311379957,0.2512213377240087,0.2354432975920485,-9.054511819555584,16.123976237673364,73212,73220,tBell56G#,56,tBell
mic_121817_115851,nmc,73222,0.74223504,60,60,0.1756770586078528,0.7941214577175217,-0.17277657578736466,-0.5826829028311981,0.9245008414771272,0.15099831704574584,0.14529819410808398,-12.274520239102365,-35.63946582691018,73215,73230,tBell60C,60,tBell
mic_121817_115851,nmc,73222,0.74223504,177,177,0.5066010507429279,0.7122874120133268,-0.047457461211411374,-0.7002816805134379,0.9525008651183164,0.09499826976336734,0.092742101948859,-3.811803167599972,-44.449607638482725,73211,73233,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73261,0.7426375199999999,354,354,0.1504053539259743,0.1158426739539182,0.959215677610032,0.2578483250252617,1.0000000000000002,-4.440892098500626e-16,-4.440892098500626e-16,83.11384525771976,14.942427580908479,73261,73261,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73308,0.74312256,177,177,0.4335030796081204,0.7339423699193922,0.02644823442780531,-0.6786966100790235,0.9556333376175364,0.0887333247649269,0.0867649240339674,2.0638088708838205,-42.741875325993426,73296,73326,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73311,0.74315352,60,60,0.1506260784251848,0.6816856815897409,0.08505593586043808,-0.7266843326303626,1.0,0.0,0.0,7.112207321267341,-46.609145386137065,73310,73313,tBell60C,60,tBell
mic_121817_115851,nmc,73312,0.74316384,49,49,0.20688740107175702,-0.018182919302933837,-0.058605933058497976,0.9981155875227908,0.9459741440146894,0.10805171197062123,0.10513291885567576,-107.23688556844992,86.48201617313603,73308,73316,tBell49C#,49,tBell
mic_121817_115851,nmc,73316,0.7432051199999999,178,178,0.1835404319907227,-0.4524253512904643,-0.8743943681060004,-0.1753447761816941,1.0,2.220446049250313e-16,2.220446049250313e-16,-117.35775375541914,-10.0987225691609,73311,73322,brassBellDry78F#5,78,brassBellDry
mic_121817_115851,nmc,73319,0.7432360800000001,42,42,0.1522198160613008,-0.2411073807718998,-0.9580745793507726,-0.15479125084821327,0.9759968377608934,0.04800632447821318,0.04743017268073635,-104.12563087167062,-8.904689691569589,73318,73320,cBell90F#,90,cBell
mic_121817_115851,nmc,73320,0.7432464,54,54,0.15327318829109915,0.04689545744953644,-0.11286193960420107,0.992503399822578,0.9756741744955594,0.04865165100888125,0.04805990522240877,-67.43654326175994,82.97992924581806,73318,73325,tBell54F#,54,tBell
mic_121817_115851,nmc,73326,0.7433083199999999,358,358,0.18238453591168505,-0.5449540455676052,-0.5929741057160053,-0.5927957474289136,0.967677323105818,0.064645353788364,0.06360059834675835,-132.5835773843836,-36.355654938707964,73323,73329,tBellRes58Bb,58,tBellRes
mic_121817_115851,nmc,73337,0.74342184,370,370,0.1646196743183027,-0.6343547250763107,0.4768000787794978,0.6084864564221811,0.9836702876433688,0.03265942471326233,0.03239276520761203,143.07037602462358,37.48014418827424,73335,73343,tBellRes70Bb,70,tBellRes
mic_121817_115851,nmc,73368,0.7437417599999999,287,287,0.16773990144025427,0.1056391507232472,0.1908963875311035,-0.9759092883368032,0.9499788140849428,0.10004237183011422,0.09754025278976552,61.04052680932804,-77.39803719319553,73365,73371,glock87D#,87,glock
mic_121817_115851,nmc,73401,0.74408232,177,177,0.3713230179163111,0.7122874120133268,-0.047457461211411374,-0.7002816805134379,0.9525008651183164,0.09499826976336734,0.092742101948859,-3.811803167599972,-44.449607638482725,73394,73409,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73416,0.74423712,368,368,0.19109628470269852,0.5080276136487715,0.12338102161541613,0.8524582495791044,0.8420865005965519,0.31582699880689624,0.2908903255130534,13.6507265849052,58.48005738095764,73413,73420,tBellRes68G#,68,tBellRes
mic_121817_115851,nmc,73419,0.74426808,356,356,0.22146767478247087,0.5847952785451694,-0.2683976757715171,0.7654914564067488,0.8834550924090663,0.23308981518186744,0.21950709969648816,-24.65323269718073,49.95073398625819,73414,73424,tBellRes56G#,56,tBellRes
mic_121817_115851,nmc,73437,0.7444538399999999,56,56,0.2070131149811361,0.6797139512410497,-0.0918637773558318,0.7277018557748757,0.8349201628220905,0.33015967435581905,0.302908321713134,-7.696924303010879,46.69407692168715,73430,73445,tBell56G#,56,tBell
mic_121817_115851,nmc,73444,0.74452608,68,68,0.2050652627917608,0.9238766614031979,-0.03617901993646594,0.3809763680740808,0.7185816199699244,0.5628367600601512,0.4836404554413991,-2.2425574811561297,22.39417426021547,73441,73447,tBell68G#,68,tBell
mic_121817_115851,nmc,73472,0.74481504,177,177,0.369468458884693,0.8330659980880943,-0.04914727720800596,-0.5509860143166309,0.9501175555395572,0.09976488892088577,0.0972766306555366,-3.3762888318892093,-33.434683998063434,73466,73478,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73489,0.7449904799999999,277,277,0.16436602413299495,-0.7193859999700948,-0.655672182227732,-0.2292984354498536,0.9614197687073422,0.0771604625853155,0.07567202833872055,-137.6529231546873,-13.255771238915074,73483,73496,glock77F,77,glock
mic_121817_115851,nmc,73498,0.74508336,359,359,0.1829364250268376,0.132510053870418,0.241557496962589,0.9612965522066684,0.9192952238185088,0.16140955236298216,0.1548962914644776,61.25235688636903,74.00724704977644,73494,73502,tBellRes59B,59,tBellRes
mic_121817_115851,nmc,73502,0.7451246399999999,354,354,0.2097200068487392,0.6704373706572547,0.06922078207400055,0.7387301370292474,0.8606685664256041,0.2786628671487921,0.2592496187668958,5.894742131794912,47.62335478836968,73498,73508,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73504,0.7451452799999999,49,49,0.2438351611951339,0.34111006758194423,-0.08393152293001922,0.9362688829886898,0.9009596678245472,0.19808066435090546,0.18827167695348146,-13.823261086969188,69.43411825574974,73500,73509,tBell49C#,49,tBell
mic_121817_115851,nmc,73516,0.7452691199999999,54,54,0.1731819423078497,0.4038840630137125,-0.25201586740572257,0.8794121139825611,0.9363944417430916,0.12721111651381656,0.12316544947264366,-31.96336803962614,61.57152820739803,73512,73520,tBell54F#,54,tBell
mic_121817_115851,nmc,73544,0.74555808,370,370,0.15460250967681108,-0.9807108462391751,0.06577568271763143,0.18406465068521527,0.9518301053271336,0.09633978934573273,0.0940194505929377,176.1629532711545,10.606604387573828,73543,73545,tBellRes70Bb,70,tBellRes
mic_121817_115851,nmc,73565,0.7457748000000001,177,177,0.23739070534670945,0.718990481492821,-0.13837253309110514,-0.6811062542721749,0.9752636855562182,0.049472628887563534,0.04886074363530191,-10.893605999402373,-42.930150252017384,73558,73572,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73576,0.7458883199999999,358,358,0.2199421132702168,-0.5449540455676052,-0.5929741057160053,-0.5927957474289136,0.967677323105818,0.064645353788364,0.06360059834675835,-132.5835773843836,-36.355654938707964,73573,73580,tBellRes58Bb,58,tBellRes
mic_121817_115851,nmc,73582,0.74595024,58,58,0.15896031479330525,-0.5449540455676052,-0.5929741057160053,-0.5927957474289136,0.967677323105818,0.064645353788364,0.06360059834675835,-132.5835773843836,-36.355654938707964,73576,73606,tBell58Bb,58,tBell
mic_121817_115851,nmc,73610,0.7462392,354,354,0.18508923440681047,-0.4060041158460516,0.8475230084858175,-0.3418558292661028,0.8548361537691429,0.2903276924617142,0.26925515020917823,115.59665303123943,-19.989981614838566,73606,73642,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73624,0.74638368,54,54,0.19313562784584806,-0.8536249022421367,0.4982039791462109,-0.15204381419506727,0.8200132016822006,0.3599735966355988,0.32757834906690664,149.73073815235608,-8.745387202777561,73618,73631,tBell54F#,54,tBell
mic_121817_115851,nmc,73639,0.74653848,359,359,0.15114245623165715,0.4082699411886255,-0.7687715296845882,0.492245863637527,1.0,2.220446049250313e-16,2.220446049250313e-16,-62.02865984127789,29.48830286319227,73636,73642,tBellRes59B,59,tBellRes
mic_121817_115851,nmc,73643,0.7465797599999999,177,177,0.23066327444661686,0.6511165012781297,-0.11555722281703712,-0.7501292088821371,0.9670391492061768,0.06592170158764632,0.06483528390259362,-10.063808151707837,-48.601571601520156,73637,73650,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73647,0.74662104,49,49,0.2161206946679686,0.4098775977977937,-0.7241163762296907,0.5546673133505263,0.9243441122906824,0.15131177541863505,0.14558796207355018,-60.48847725079968,33.68780320958776,73641,73653,tBell49C#,49,tBell
mic_121817_115851,nmc,73664,0.74679648,368,368,0.16699473891633212,0.4557530586872637,0.7496423943899109,0.47992231666235796,0.9193926774555904,0.16121464508881944,0.15471710464104094,58.70204582525396,28.680328516516838,73661,73668,tBellRes68G#,68,tBellRes
mic_121817_115851,nmc,73666,0.7468171199999999,356,356,0.19611382070263506,0.6002720937759436,0.5223813420940118,0.6056328482388516,0.940346220812456,0.11930755837508822,0.115748985003732,41.03112509789397,37.274394917463425,73658,73675,tBellRes56G#,56,tBellRes
mic_121817_115851,nmc,73672,0.7468790399999999,277,277,0.1539394695925126,-0.8078208434362631,-0.37543600619179535,-0.4543933209947949,0.9817415177101176,0.036516964579764936,0.036183592404234965,-155.0732768208676,-27.025906227268386,73669,73675,glock77F,77,glock
mic_121817_115851,nmc,73688,0.74704416,56,56,0.18486991647471815,0.7882912236996129,0.1534169453885098,0.5958692704829022,0.8982740587095548,0.2034518825808904,0.19310371544946334,11.013212189601452,36.57462525766071,73682,73696,tBell56G#,56,tBell
mic_121817_115851,nmc,73709,0.74726088,49,49,0.21883454890371284,0.08168023523774945,0.34283581191952023,0.9358375634889792,0.941831036352635,0.11633792729473005,0.11295429896292153,76.59917381980424,69.36388313162381,73707,73712,tBell49C#,49,tBell
mic_121817_115851,nmc,73709,0.74726088,354,354,0.15018585978984833,0.6966705330293554,0.3778519753344973,0.6098180492117401,1.0,0.0,0.0,28.473998410690648,37.57634790109518,73709,73709,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73718,0.7473537599999999,54,54,0.16442921324864046,0.3312176158327357,0.2723194650251198,0.9034030108044309,0.9656172890389749,0.06876542192204993,0.06758325110902053,39.426252037624494,64.6090470496858,73714,73722,tBell54F#,54,tBell
mic_121817_115851,nmc,73724,0.74741568,177,177,0.21822130533266085,0.6816856815897409,0.08505593586043808,-0.7266843326303626,1.0,0.0,0.0,7.112207321267341,-46.609145386137065,73720,73728,brassBellDry77F5,77,brassBellDry
mic_121817_115851,nmc,73739,0.7475704799999999,358,358,0.1547198958929568,0.8612328623182685,-0.2604640191808178,0.43639025146680016,0.936928238694714,0.12614352261057227,0.12216547553642132,-16.826974621918968,25.8737907775521,73736,73743,tBellRes58Bb,58,tBellRes
mic_121817_115851,nmc,73764,0.7478284799999999,356,356,0.16887961681128616,-0.6048607205000062,0.7724257341625378,0.1936543157269624,0.9624040682922064,0.07519186341558702,0.07377840933461,128.06330618169514,11.166123178814454,73761,73767,tBellRes56G#,56,tBellRes
mic_121817_115851,nmc,73823,0.7484373599999999,183,183,0.17037884857097071,-0.6416490625875995,-0.7391203325148769,-0.20490879567151996,0.9751207061899756,0.04975858762004881,0.049139608359563325,-130.96207487938406,-11.824160087570476,73821,73825,brassBellDry83B5,83,brassBellDry
mic_121817_115851,nmc,73838,0.74859216,354,354,0.18639174496129848,0.42157476952761896,0.20224810366235785,0.8839515927146209,0.937138999168054,0.12572200166389202,0.12177049623829805,25.62909871877261,62.122778791350186,73833,73845,tBellRes54F#,54,tBellRes
mic_121817_115851,nmc,73838,0.74859216,359,359,0.17636398995394326,-0.1726159000165349,0.21548032839772926,0.9611305734056576,0.9287086011074872,0.14258279778502558,0.13750033422897426,128.69734459271726,73.9727665848917,73834,73842,tBellRes59B,59,tBellRes
mic_121817_115851,nmc,73847,0.74868504,49,49,0.2536694500694823,-0.06403632164473094,0.2625104910982522,0.9628019482601636,0.9417285527183687,0.1165428945632625,0.1131473329949666,103.70889179882019,74.32335059279728,73845,73849,tBell49C#,49,tBell
mic_121817_115851,nmc,73847,0.74868504,59,59,0.1504612060249472,-0.5911056967853859,0.3480080950306855,0.7276568016729982,1.0,0.0,0.0,149.51293816987913,46.690313480820805,73847,73847,tBell59B,59,tBell
mic_121817_115851,nmc,73856,0.7487779199999999,54,54,0.1956726739838636,0.132510053870418,0.241557496962589,0.9612965522066684,0.9192952238185088,0.16140955236298216,0.1548962914644776,61.25235688636903,74.00724704977644,73854,73858,tBell54F#,54,tBell
mic_121817_115851,nmc,73864,0.7488604799999999,377,377,0.21671053556961886,-0.3490363823534985,0.5010842575180576,-0.791888988849548,1.0,2.220446049250313e-16,2.220446049250313e-16,124.85961326722428,-52.36239249847415,73856,73872,tBellRes77F,77,tBellRes
mic_121817_115851,nmc,73873,0.74895336,77,77,0.17453421350673656,-0.4996195801981546,0.5098591284545324,-0.7003027518253833,0.9844298316773392,0.031140336645321343,0.03089790650372537,134.41884581177393,-44.45129887136736,73869,73877,tBell77F,77,tBell
mic_121817_115851,nmc,73879,0.74901528,289,289,0.23777102181184684,-0.3491235154953836,0.4938173254020858,-0.7964026745691373,0.957794911694451,0.08441017661109806,0.08262890713221882,125.25989813726083,-52.787943246391144,73875,73883,glock89F,89,glock
mic_121817_115851,nmc,73916,0.7493971199999999,368,368,0.1784814626541642,0.7906022172194929,0.3773628408461385,0.4822296345893247,0.8470767971012948,0.3058464057974104,0.2824608998126118,25.515639072363268,28.831124493018745,73912,73920,tBellRes68G#,68,tBellRes
mic_121817_115851,nmc,73920,0.7494384000000001,356,356,0.22759865719833355,0.8612328623182685,-0.2604640191808178,0.43639025146680016,0.936928238694714,0.12614352261057227,0.12216547553642132,-16.826974621918968,25.8737907775521,73916,73925,tBellRes56G#,56,tBellRes
mic_121817_115851,nmc,73933,0.74957256,370,370,0.15010375132928871,-0.8352273161213314,0.16271088682431714,0.5252813510049656,1.0,0.0,0.0,168.97626203967727,31.687185595404067,73933,73933,tBellRes70Bb,70,tBellRes
mic_121817_115851,nmc,73940,0.7496447999999999,56,56,0.2012924989621231,0.7461241476366652,-0.26483905192245444,0.6108674429778324,0.8804326996531772,0.2391346006936457,0.2248382613814184,-19.54247400874504,37.652251200991415,73933,73948,tBell56G#,56,tBell
mic_121817_115851,nmc,73945,0.7496964,68,68,0.1726090221842455,0.931543863571847,-0.3406994338862473,0.1270823590874296,0.8708155028645072,0.2583689942709857,0.2416803599708356,-20.089302108147127,7.301025340055131,73943,73948,tBell68G#,68,tBell
mic_121817_115851,nmc,73993,0.7501917599999999,177,177,0.1610466799055501,-0.7906145597438212,-0.5627363414179881,-0.24136368403009856,0.975655501997314,0.0486889960053718,0.04809634142236907,-144.55785010772541,-13.967040074042052,73992,73995,brassBellDry77F5,77,brassBellDry
